price,weight
675.0,0.0031531076885577877
680.0,0.001949652669913484
685.0,0.0033238788186901826
690.0,0.0014795974247263119
695.0,0.0020094785418553578
705.0,0.0012475587395293284
710.0,0.0037850846258583757
715.0,0.0021208390063086435
730.0,0.0016536373256033857
765.0,0.003134409908390206
825.0,0.003485409186570783
830.0,0.006333767314879062
835.0,0.006439584973507692
845.0,0.003071593012523294
860.0,0.0026742174971681647
865.0,0.0016102964700989563
870.0,0.003398442278407658
880.0,0.002544661049774736
885.0,0.0031816377170959887
890.0,0.005796731080765118
895.0,0.01709640979964107
900.0,0.002179415148371352
905.0,0.007228701535405763
920.0,0.006366525432048156
925.0,0.003483464148798511
930.0,0.0038383025987715376
935.0,0.004830498747747814
940.0,0.001720525951405691
945.0,0.004352629995552677
950.0,0.0072205875510036824
955.0,0.005379200224027403
960.0,0.008699204895666536
965.0,0.0028733201480473595
970.0,0.00625694604990978
975.0,0.00525048012940607
980.0,0.013993630219764635
985.0,0.0027413210539931265
990.0,0.005070274970932345
995.0,0.0047871156955176485
1000.0,0.00436696144018608
1005.0,0.0036849863025222624
1010.0,0.014973925273122721
1015.0,0.0020298564730128303
1020.0,0.0035766112266149286
1025.0,0.0039814980449560475
1030.0,0.004082566673400823
1040.0,0.004493185569565237
1045.0,0.0025760783806440873
1050.0,0.0019664258790299755
1055.0,0.004708758177816246
1065.0,0.001554910078447916
1100.0,0.0052760564340485865
1115.0,0.0016794538643030523
1125.0,0.0027938560722947396
1140.0,0.006798396488273386
1145.0,0.0035364465984832854
1170.0,0.0030401662199016815
1180.0,0.0019804790559579256
1185.0,0.0021862633154312488
1195.0,0.0027022319233697026
1200.0,0.001751029021680983
1210.0,0.005780568363631702
1220.0,0.00739727550281507
1225.0,0.002482745813049329
1230.0,0.0036283847402680007
1235.0,0.002070055207304167
1255.0,0.004173385623181624
1260.0,0.0026363590937201367
1265.0,0.003109926076010681
1270.0,0.004455739248347423
1290.0,0.00308086284504976
1320.0,0.008057998637479078
1330.0,0.003464372719775774
1360.0,0.0050293879553509275
1365.0,0.004200692421830771
1370.0,0.0020253693586143916
1375.0,0.0056995573294080165
1400.0,0.012407590882539265
1425.0,0.014741950325184496
1445.0,0.0026950674639363284
1450.0,0.002197650684645666
1460.0,0.0029365224372282146
1465.0,0.007466327158066961
1470.0,0.0031546991017128334
1480.0,0.0028609251755585437
1500.0,0.002749792718822582
1520.0,0.004283311165892155
1525.0,0.0034836089919362697
1640.0,0.003480046386176076
1655.0,0.004291905984162663
1710.0,0.003232471112778004
1730.0,0.001972929940155424
1765.0,0.0028775698274715687
1790.0,0.002919528915140108
1815.0,0.0027509261302146285
1835.0,0.0025273998068010024
1845.0,0.008552593661730393
1890.0,0.00382373872584933
1895.0,0.003016137692307692
1905.0,0.002914582664579099
1910.0,0.00902416753396115
1935.0,0.002963665059746815
1940.0,0.004462379798528118
1965.0,0.0023777982744276464
1975.0,0.004995939280959106
1985.0,0.0026820865611075014
1990.0,0.002978779077343627
2000.0,0.009022309910409615
2005.0,0.010171609358563628
2010.0,0.008494315101030783
2015.0,0.0035216641689590103
2020.0,0.004286786060885833
2040.0,0.006420797310846736
2080.0,0.0025929539653835247
2095.0,0.004298417822160896
2105.0,0.0034052331677594497
2110.0,0.008333682711083598
2145.0,0.004907118290454096
2150.0,0.0022337132328186906
2155.0,0.002966091206891194
2160.0,0.004870222553443049
2170.0,0.00723859365767289
2175.0,0.0022262637984009274
2185.0,0.004192271830746037
2190.0,0.004716715456991123
2195.0,0.003322398871404685
2200.0,0.008240696001689841
2205.0,0.003849031133795278
2210.0,0.0032720875843043782
2230.0,0.009036113265701917
2245.0,0.0033768190319825512
2255.0,0.00558865598890585
2290.0,0.004707339364065241
2305.0,0.0036471790116208314
2340.0,0.0036162872449984106
2345.0,0.005096630006578786
2370.0,0.003757271211672398
2415.0,0.003447745537109121
2420.0,0.0025705295956247832
2430.0,0.00328987441021322
2435.0,0.0027406493634222866
2460.0,0.0056130331378625815
2520.0,0.004217389662424007
