stock_code,company_name,股利_發放_期間,股利_所屬_期間,現金股利_盈餘,現金股利_公積,現金股利_合計,股票股利_盈餘,股票股利_公積,股票股利_合計,股利_合計,填息_花費_日數,填權_花費_日數,股價_年度,現金殖利率_除息前_價格,現金殖利率_除息前_利率,現金殖利率_年均價_價格,現金殖利率_年均價_利率,現金殖利率_成交價_價格,現金殖利率_成交價_利率,現金殖利率_最高價_價格,現金殖利率_最高價_利率,現金殖利率_最低價_價格,現金殖利率_最低價_利率,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp,data_quality_score,cleaned_date,comprehensive_validation_score
2474,可成,2026,,7.0,0.0,7.0,0.0,0.0,0.0,7.0,-,-,2026,208.0,6.73,201.0,6.96,208.0,6.73,266.0,5.26,180.5,7.76,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,2025,,11.49,0.0,11.49,0.0,0.0,0.0,11.49,-,-,2025,,5.45,203.0,5.67,208.0,5.52,228.5,5.03,176.0,6.53,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.1,2026-06-17 22:07:57.981681,4.6
2474,可成,2024,,12.5,0.0,12.5,0.0,0.0,0.0,12.5,-,-,2024,,5.97,216.0,5.79,194.0,6.44,246.5,5.07,176.0,7.1,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.1,2026-06-17 22:07:57.981681,4.6
2474,可成,2023,,15.0,0.0,15.0,0.0,0.0,0.0,15.0,-,-,2023,,7.86,183.0,8.18,194.0,7.73,204.0,7.35,165.5,9.06,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.1,2026-06-17 22:07:57.981681,4.6
2474,可成,2022,,10.21,0.0,10.21,0.0,0.0,0.0,10.21,48,-,2022,181.0,5.64,164.0,6.23,169.0,6.04,189.0,5.4,140.5,7.27,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,2021,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,230,-,2021,179.0,6.7,180.0,6.65,156.5,7.67,218.0,5.5,147.0,8.16,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,2020,,10.0,0.0,10.0,0.0,0.0,0.0,10.0,67,-,2020,204.0,4.9,211.0,4.74,206.0,4.85,265.5,3.77,173.0,5.78,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,2019,,12.0,0.0,12.0,0.0,0.0,0.0,12.0,7,-,2019,235.0,5.11,235.0,5.11,227.0,5.29,285.5,4.2,182.0,6.59,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,2018,2017,12.0,0.0,12.0,0.0,0.0,0.0,12.0,-,-,2018,360.5,3.33,329.0,3.65,225.0,5.33,386.0,3.11,211.5,5.67,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2017,2016,10.0,0.0,10.0,0.0,0.0,0.0,10.0,36,-,2017,335.0,2.99,318.0,3.14,328.0,3.05,399.0,2.51,212.5,4.71,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2016,2015,10.0,0.0,10.0,0.0,0.0,0.0,10.0,4,-,2016,242.0,4.13,239.0,4.18,224.0,4.46,294.5,3.4,200.0,5.0,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2015,2014,6.0,0.0,6.0,0.0,0.0,0.0,6.0,7,-,2015,340.0,1.76,328.0,1.83,276.0,2.17,402.0,1.49,242.5,2.47,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2014,2013,4.902,0.0,4.902,0.0,0.0,0.0,4.902,1,-,2014,290.0,1.69,255.0,1.92,246.5,1.99,312.5,1.57,188.5,2.6,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2013,2012,6.0,0.0,6.0,0.0,0.0,0.0,6.0,4,-,2013,143.5,4.18,153.0,3.91,193.5,3.1,201.0,2.99,123.0,4.88,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2012,2011,5.0,0.0,5.0,0.0,0.0,0.0,5.0,3,-,2012,151.5,3.3,170.0,2.94,144.0,3.47,237.0,2.11,117.5,4.26,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2011,2010,3.68,0.0,3.68,0.0,0.0,0.0,3.68,1,-,2011,213.0,1.73,170.0,2.16,140.5,2.62,277.5,1.33,104.0,3.54,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2010,2009,2.0,0.0,2.0,0.0,0.0,0.0,2.0,5,-,2010,71.5,2.8,78.3,2.55,108.0,1.85,113.0,1.77,60.0,3.33,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2009,2008,1.0,0.0,1.0,1.0,0.0,1.0,2.0,5,5,2009,91.6,1.09,79.8,1.25,89.3,1.12,100.5,1.0,54.3,1.84,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2008,2007,4.0,0.0,4.0,1.0,0.0,1.0,5.0,8,8,2008,85.1,4.7,96.5,4.15,54.4,7.35,191.5,2.09,45.5,8.79,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2007,2006,3.0,0.0,3.0,3.0,0.0,3.0,6.0,967,967,2007,276.0,1.09,267.0,1.12,189.0,1.59,382.0,0.79,156.0,1.92,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2006,2005,1.985,0.0,1.985,3.97,0.0,3.97,5.955,99,99,2006,365.5,0.54,303.0,0.66,318.5,0.62,399.5,0.5,215.0,0.92,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2005,2004,0.923,0.0,0.923,3.69,0.0,3.69,4.613,167,167,2005,325.0,0.28,185.0,0.5,265.0,0.35,330.5,0.28,94.0,0.98,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2004,2003,3.0,0.0,3.0,2.0,0.0,2.0,5.0,68,68,2004,105.0,2.86,110.0,2.73,104.5,2.87,149.0,2.01,77.5,3.87,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2003,2002,0.6,0.0,0.6,1.5,0.0,1.5,2.1,12,12,2003,101.0,0.59,78.2,0.77,122.5,0.49,124.5,0.48,45.8,1.31,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2002,2001,0.0,0.0,0.0,2.5,0.5,3.0,3.0,-,1,2002,,0.0,79.3,0.0,46.4,0.0,165.0,0.0,42.0,0.0,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,2001,2000,0.5,0.0,0.5,2.0,0.0,2.0,2.5,42,42,2001,41.0,1.22,50.3,0.99,60.5,0.83,74.5,0.67,24.0,2.08,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2474,可成,2000,1999,0.0,0.0,0.0,5.0,0.0,5.0,5.0,-,2,2000,,0.0,135.0,0.0,36.0,0.0,269.0,0.0,32.3,0.0,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,1999,1998,0.0,0.0,0.0,4.0,0.0,4.0,4.0,-,-,1999,,0.0,233.0,0.0,226.0,0.0,291.0,0.0,133.5,0.0,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2474,可成,1998,1997,0.0,0.0,0.0,7.0,0.0,7.0,7.0,-,-,1998,,,,,,,,,,,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2474,可成,1997,1996,0.0,0.0,0.0,2.0,0.0,2.0,2.0,-,-,1997,,,,,,,,,,,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2474,可成,1996,1995,0.0,0.0,0.0,5.0,5.0,10.0,10.0,-,-,1996,,,,,,,,,,,DividendDetail,DividendDetail_2474_可成.xls,True,2026-06-16 13:33:15 CST,2026-06-16 13:33:06 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2480,敦陽科,2026,2025,7.8,0.0,7.8,0.0,0.0,0.0,7.8,-,-,2026,156.5,4.98,145.0,5.38,156.5,4.98,163.0,4.79,135.5,5.76,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2025,2024,7.422,0.0,7.422,0.0,0.0,0.0,7.422,1,-,2025,156.5,4.74,157.0,4.74,151.0,4.92,185.0,4.01,117.5,6.32,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2024,2023,6.64,0.0,6.64,0.0,0.0,0.0,6.64,73,-,2024,127.0,5.23,125.0,5.33,138.0,4.81,145.0,4.58,110.0,6.04,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2023,2022,6.26,0.0,6.26,0.0,0.0,0.0,6.26,27,-,2023,124.5,5.03,110.0,5.7,120.5,5.2,131.0,4.78,82.7,7.57,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2022,2021,5.62,0.0,5.62,0.0,0.0,0.0,5.62,35,-,2022,89.1,6.31,84.9,6.62,85.9,6.54,101.5,5.54,72.8,7.72,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2021,2020,4.3,0.0,4.3,0.0,0.0,0.0,4.3,90,-,2021,71.5,6.01,69.7,6.17,72.8,5.91,73.7,5.83,65.5,6.56,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2020,2019,4.45,0.0,4.45,0.0,0.0,0.0,4.45,208,-,2020,72.7,6.12,62.6,7.11,66.5,6.69,75.9,5.86,47.45,9.38,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2019,2018,3.0,0.42,3.42,0.0,0.0,0.0,3.42,26,-,2019,54.7,6.25,51.8,6.61,53.7,6.37,62.8,5.45,38.8,8.81,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2018,2017,2.62,0.0,2.62,0.0,0.0,0.0,2.62,167,-,2018,42.85,6.11,38.5,6.8,38.25,6.85,43.4,6.04,34.35,7.63,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2017,2016,1.94,0.16,2.1,0.0,0.0,0.0,2.1,46,-,2017,31.85,6.59,31.9,6.57,35.7,5.88,36.4,5.77,27.35,7.68,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2016,2015,1.8,0.2,2.0,0.0,0.0,0.0,2.0,102,-,2016,27.05,7.39,25.9,7.73,27.5,7.27,29.1,6.87,23.45,8.53,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2015,2014,2.0,0.0,2.0,0.0,0.0,0.0,2.0,344,-,2015,28.55,7.01,27.0,7.4,24.35,8.21,30.9,6.47,20.15,9.93,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2014,2013,2.0,0.0,2.0,0.0,0.0,0.0,2.0,225,-,2014,30.9,6.47,29.5,6.78,28.15,7.1,34.9,5.73,26.7,7.49,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2013,2012,2.0,0.0,2.0,0.0,0.0,0.0,2.0,39,-,2013,26.0,7.69,26.3,7.61,30.6,6.54,32.95,6.07,23.8,8.4,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2012,2011,1.9,0.0,1.9,0.0,0.0,0.0,1.9,321,-,2012,27.05,7.02,26.1,7.29,25.45,7.47,30.2,6.29,22.65,8.39,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2011,2010,1.87,0.0,1.87,0.0,0.0,0.0,1.87,7,-,2011,29.95,6.24,28.1,6.65,23.6,7.92,37.6,4.97,21.7,8.62,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2010,2009,1.8,0.0,1.8,0.0,0.0,0.0,1.8,79,-,2010,30.85,5.83,29.4,6.11,30.7,5.86,38.4,4.69,24.0,7.5,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2009,2008,1.69,0.0,1.69,0.0,0.0,0.0,1.69,28,-,2009,17.4,9.71,17.6,9.59,31.9,5.3,33.1,5.11,10.0,16.9,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2008,2007,1.2,0.0,1.2,0.0,0.0,0.0,1.2,171,-,2008,15.35,7.82,14.3,8.41,10.25,11.7,19.5,6.15,8.86,13.5,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2007,2006,1.2,0.0,1.2,0.0,0.0,0.0,1.2,3,-,2007,21.7,5.53,18.2,6.61,15.55,7.72,24.3,4.94,13.6,8.82,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2006,2005,1.07,0.0,1.07,0.0,0.0,0.0,1.07,57,-,2006,13.55,7.9,14.0,7.65,17.5,6.11,19.0,5.63,11.85,9.03,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2005,2004,1.2,0.0,1.2,0.0,0.0,0.0,1.2,202,-,2005,16.8,7.14,14.8,8.09,13.95,8.6,17.75,6.76,12.4,9.68,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2004,2003,1.516,0.0,1.516,0.0,0.0,0.0,1.516,589,-,2004,18.3,8.28,21.5,7.06,15.8,9.59,35.9,4.22,13.6,11.1,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2003,2002,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1638,1638,2003,36.4,2.75,34.3,2.91,31.9,3.13,50.5,1.98,26.7,3.75,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2002,2001,1.0,0.0,1.0,3.31,0.19,3.5,4.5,5105,5105,2002,103.0,0.97,91.4,1.09,41.1,2.43,148.5,0.67,40.8,2.45,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2001,2000,1.0,0.0,1.0,4.69,0.51,5.2,6.2,-,-,2001,198.0,0.51,174.0,0.57,133.5,0.75,266.0,0.38,82.5,1.21,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2480,敦陽科,2000,1999,0.0,0.0,0.0,4.47,1.33,5.8,5.8,-,-,2000,,0.0,300.0,0.0,128.5,0.0,550.0,0.0,107.0,0.0,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2480,敦陽科,1999,1998,0.0,0.0,0.0,4.0,2.0,6.0,6.0,-,-,1999,,,,,,,,,,,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2480,敦陽科,1998,1997,0.0,0.0,0.0,2.6,1.9,4.5,4.5,-,-,1998,,,,,,,,,,,DividendDetail,DividendDetail_2480_敦陽科.xls,True,2026-06-16 13:33:28 CST,2026-06-16 13:33:20 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2603,長榮,2026,2025,16.0,0.0,16.0,0.0,0.0,0.0,16.0,-,-,2026,224.5,7.13,204.0,7.85,224.5,7.13,242.5,6.6,183.0,8.74,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2025,2024,32.5,0.0,32.5,0.0,0.0,0.0,32.5,-,-,2025,246.5,13.2,204.0,16.0,190.0,17.1,265.0,12.3,171.0,19.0,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2024,2023,9.965,0.0,9.965,0.0,0.0,0.0,9.965,61,-,2024,200.0,4.98,189.0,5.27,225.0,4.43,241.5,4.13,146.0,6.83,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2023,2022,70.0,0.0,70.0,0.0,0.0,0.0,70.0,128,-,2023,155.0,45.2,133.0,52.6,143.5,48.8,179.5,39.0,89.5,78.2,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2022,2021,18.0,0.0,18.0,0.0,0.0,0.0,18.0,51,-,2022,108.5,16.6,132.0,13.6,163.0,11.0,186.0,9.68,78.5,22.9,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2021,2020,2.487,0.0,2.487,0.0,0.0,0.0,2.487,1,-,2021,126.5,1.97,102.0,2.44,142.5,1.74,233.0,1.07,30.0,8.29,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2020,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2020,,0.0,15.0,0.0,40.7,0.0,40.7,0.0,8.9,0.0,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2603,長榮,2019,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2019,,0.0,12.6,0.0,12.4,0.0,14.7,0.0,11.4,0.0,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2603,長榮,2018,2017,0.2,0.0,0.2,0.5,0.0,0.5,0.7,155,155,2018,13.55,1.48,14.0,1.43,11.9,1.68,18.75,1.07,11.1,1.8,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2017,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2017,,0.0,15.9,0.0,16.35,0.0,23.35,0.0,11.2,0.0,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2603,長榮,2016,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2016,,0.0,12.0,0.0,11.1,0.0,14.4,0.0,10.9,0.0,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2603,長榮,2015,2014,0.1,0.0,0.1,0.1,0.0,0.1,0.2,1,1,2015,16.2,0.62,17.5,0.57,13.25,0.75,25.05,0.4,12.3,0.81,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2603,長榮,2014,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2014,,0.0,17.8,0.0,22.4,0.0,22.75,0.0,16.05,0.0,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2603,長榮,2013,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2013,,0.0,17.5,0.0,18.2,0.0,20.1,0.0,15.95,0.0,DividendDetail,DividendDetail_2603_長榮.xls,True,2026-06-16 13:49:41 CST,2026-06-16 13:49:34 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
